game_date_est,game_sequence,game_id,team_id_home,team_abbreviation_home,team_city_name_home,team_nickname_home,team_wins_losses_home,pts_qtr1_home,pts_qtr2_home,pts_qtr3_home,pts_qtr4_home,pts_ot1_home,pts_ot2_home,pts_ot3_home,pts_ot4_home,pts_ot5_home,pts_ot6_home,pts_ot7_home,pts_ot8_home,pts_ot9_home,pts_ot10_home,pts_home,team_id_away,team_abbreviation_away,team_city_name_away,team_nickname_away,team_wins_losses_away,pts_qtr1_away,pts_qtr2_away,pts_qtr3_away,pts_qtr4_away,pts_ot1_away,pts_ot2_away,pts_ot3_away,pts_ot4_away,pts_ot5_away,pts_ot6_away,pts_ot7_away,pts_ot8_away,pts_ot9_away,pts_ot10_away,pts_away
20221207000000,10.0,22200372,1610612744,GSW,GoldenState,Warriors,1313,35.0,34.0,22.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1610612762,UTA,Utah,Jazz,1512,30.0,36.0,34.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0
20221207000000,11.0,22200373,1610612738,BOS,Boston,Celtics,215,31.0,38.0,35.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1610612756,PHX,Phoenix,Suns,169,21.0,21.0,23.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
20221208000000,2.0,22200375,1610612759,SAS,SanAntonio,Spurs,718,24.0,27.0,39.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1610612745,HOU,Houston,Rockets,718,29.0,25.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
20221208000000,1.0,22200374,1610612746,LAC,LA,Clippers,1413,28.0,26.0,33.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1610612748,MIA,Miami,Heat,1214,20.0,36.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0
20221209000000,9.0,22200385,1610612762,UTA,Utah,Jazz,1513,24.0,22.0,33.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1610612750,MIN,Minnesota,Timberwolves,1312,28.0,33.0,21.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0
20221209000000,5.0,22200381,1610612739,CLE,Cleveland,Cavaliers,1610,20.0,29.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1610612758,SAC,Sacramento,Kings,1410,31.0,18.0,30.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
20221209000000,10.0,22200386,1610612742,DAL,Dallas,Mavericks,1312,33.0,15.0,36.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1610612749,MIL,Milwaukee,Bucks,196,32.0,20.0,21.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
20221209000000,3.0,22200379,1610612753,ORL,Orlando,Magic,720,37.0,30.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1610612761,TOR,Toronto,Raptors,1313,25.0,38.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
20221209000000,2.0,22200378,1610612764,WAS,Washington,Wizards,1115,33.0,32.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,1610612754,IND,Indiana,Pacers,1412,31.0,38.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0
20221209000000,8.0,22200384,1610612756,PHX,Phoenix,Suns,1610,27.0,25.0,30.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1610612740,NOP,NewOrleans,Pelicans,178,26.0,29.0,40.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0
20221209000000,4.0,22200380,1610612751,BKN,Brooklyn,Nets,1512,36.0,32.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1610612737,ATL,Atlanta,Hawks,1313,30.0,34.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0
20221209000000,1.0,22200377,1610612766,CHA,Charlotte,Hornets,719,20.0,29.0,22.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1610612752,NYK,NewYork,Knicks,1313,22.0,33.0,34.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0
20221210000000,8.0,22200394,1610612750,MIN,Minnesota,Timberwolves,1313,27.0,39.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1610612757,POR,Portland,TrailBlazers,1412,32.0,33.0,29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0
20221210000000,5.0,22200391,1610612742,DAL,Dallas,Mavericks,1313,30.0,23.0,32.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1610612741,CHI,Chicago,Bulls,1114,40.0,42.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0
20221210000000,2.0,22200388,1610612751,BKN,Brooklyn,Nets,1612,40.0,29.0,26.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,1610612754,IND,Indiana,Pacers,1413,38.0,38.0,24.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0
20221210000000,6.0,22200392,1610612744,GSW,GoldenState,Warriors,1413,33.0,35.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1610612738,BOS,Boston,Celtics,216,25.0,38.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
20221210000000,4.0,22200390,1610612760,OKC,OklahomaCity,Thunder,1115,22.0,24.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1610612739,CLE,Cleveland,Cavaliers,1710,28.0,31.0,23.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
20221210000000,7.0,22200393,1610612762,UTA,Utah,Jazz,1514,26.0,26.0,38.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1610612743,DEN,Denver,Nuggets,1610,28.0,33.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0
20221210000000,3.0,22200389,1610612746,LAC,LA,Clippers,1513,28.0,32.0,26.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1610612764,WAS,Washington,Wizards,1116,29.0,34.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
20221211000000,2.0,22200396,1610612765,DET,Detroit,Pistons,722,26.0,23.0,41.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1610612747,LAL,LosAngeles,Lakers,1115,32.0,29.0,30.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0
20221211000000,5.0,22200399,1610612755,PHI,Philadelphia,76ers,1412,20.0,41.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,1610612766,CHA,Charlotte,Hornets,720,21.0,33.0,33.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0
20221211000000,1.0,22200395,1610612756,PHX,Phoenix,Suns,1611,36.0,22.0,35.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,1610612740,NOP,NewOrleans,Pelicans,188,29.0,28.0,41.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0
20221211000000,4.0,22200398,1610612761,TOR,Toronto,Raptors,1314,19.0,20.0,36.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1610612753,ORL,Orlando,Magic,820,18.0,29.0,35.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
20221211000000,3.0,22200397,1610612758,SAC,Sacramento,Kings,1411,22.0,28.0,30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1610612752,NYK,NewYork,Knicks,1413,36.0,30.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0
20221211000000,7.0,22200401,1610612745,HOU,Houston,Rockets,818,19.0,31.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1610612749,MIL,Milwaukee,Bucks,197,25.0,23.0,31.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0
20221212000000,1.0,22200402,1610612754,IND,Indiana,Pacers,1414,19.0,23.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1610612748,MIA,Miami,Heat,1315,26.0,21.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
20221212000000,3.0,22200404,1610612763,MEM,Memphis,Grizzlies,189,35.0,27.0,40.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1610612737,ATL,Atlanta,Hawks,1414,29.0,22.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0
20221212000000,5.0,22200406,1610612759,SAS,SanAntonio,Spurs,918,29.0,36.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1610612739,CLE,Cleveland,Cavaliers,1711,27.0,22.0,29.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
20221212000000,4.0,22200405,1610612742,DAL,Dallas,Mavericks,1413,23.0,43.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1610612760,OKC,OklahomaCity,Thunder,1116,28.0,24.0,38.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0
20221212000000,6.0,22200407,1610612757,POR,Portland,TrailBlazers,1512,33.0,37.0,36.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,1610612750,MIN,Minnesota,Timberwolves,1314,27.0,32.0,25.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0
20221212000000,2.0,22200403,1610612764,WAS,Washington,Wizards,1117,25.0,30.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1610612751,BKN,Brooklyn,Nets,1712,29.0,33.0,32.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0
20221213000000,5.0,22200413,1610612747,LAL,LosAngeles,Lakers,1116,24.0,26.0,32.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1610612738,BOS,Boston,Celtics,227,37.0,28.0,23.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0
20221213000000,4.0,22200412,1610612762,UTA,Utah,Jazz,1614,29.0,23.0,39.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1610612740,NOP,NewOrleans,Pelicans,189,30.0,15.0,26.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20221213000000,1.0,22200409,1610612755,PHI,Philadelphia,76ers,1512,39.0,41.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1610612758,SAC,Sacramento,Kings,1412,32.0,23.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0
20221213000000,3.0,22200411,1610612745,HOU,Houston,Rockets,918,27.0,27.0,30.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,1610612756,PHX,Phoenix,Suns,1612,20.0,15.0,32.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0
20221213000000,2.0,22200410,1610612749,MIL,Milwaukee,Bucks,207,38.0,26.0,31.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1610612744,GSW,GoldenState,Warriors,1414,27.0,25.0,25.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
20221214000000,10.0,22200423,1610612750,MIN,Minnesota,Timberwolves,1315,21.0,22.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1610612746,LAC,LA,Clippers,1713,19.0,19.0,29.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
20221214000000,8.0,22200421,1610612742,DAL,Dallas,Mavericks,1414,19.0,22.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1610612739,CLE,Cleveland,Cavaliers,1811,26.0,34.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
20221214000000,5.0,22200418,1610612741,CHI,Chicago,Bulls,1116,28.0,27.0,33.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1610612752,NYK,NewYork,Knicks,1513,29.0,35.0,28.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0
20221214000000,7.0,22200420,1610612759,SAS,SanAntonio,Spurs,919,28.0,29.0,32.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1610612757,POR,Portland,TrailBlazers,1612,39.0,34.0,24.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0
20221214000000,4.0,22200417,1610612761,TOR,Toronto,Raptors,1315,31.0,31.0,32.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1610612758,SAC,Sacramento,Kings,1512,23.0,36.0,29.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0
20221214000000,9.0,22200422,1610612764,WAS,Washington,Wizards,1118,31.0,36.0,28.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1610612743,DEN,Denver,Nuggets,1710,38.0,34.0,30.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0
20221214000000,2.0,22200415,1610612754,IND,Indiana,Pacers,1514,27.0,47.0,19.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1610612744,GSW,GoldenState,Warriors,1415,26.0,28.0,33.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0
20221214000000,3.0,22200416,1610612753,ORL,Orlando,Magic,920,50.0,26.0,29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1610612737,ATL,Atlanta,Hawks,1415,22.0,40.0,32.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0
20221215000000,3.0,22200426,1610612762,UTA,Utah,Jazz,1714,27.0,31.0,33.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1610612740,NOP,NewOrleans,Pelicans,1810,25.0,37.0,33.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0
20221215000000,1.0,22200424,1610612745,HOU,Houston,Rockets,919,29.0,23.0,33.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1610612748,MIA,Miami,Heat,1515,29.0,37.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
20221215000000,4.0,22200427,1610612746,LAC,LA,Clippers,1714,18.0,19.0,33.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1610612756,PHX,Phoenix,Suns,1712,29.0,35.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
20221215000000,2.0,22200425,1610612749,MIL,Milwaukee,Bucks,208,18.0,23.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,1610612763,MEM,Memphis,Grizzlies,199,33.0,37.0,47.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0
20221216000000,1.0,22200428,1610612737,ATL,Atlanta,Hawks,1515,38.0,37.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1610612766,CHA,Charlotte,Hornets,722,24.0,35.0,33.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
20221216000000,9.0,22200436,1610612757,POR,Portland,TrailBlazers,1613,32.0,31.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1610612742,DAL,Dallas,Mavericks,1514,31.0,41.0,38.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0
20221216000000,4.0,22200431,1610612754,IND,Indiana,Pacers,1515,31.0,30.0,33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1610612739,CLE,Cleveland,Cavaliers,1911,29.0,25.0,29.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0
20221216000000,2.0,22200429,1610612765,DET,Detroit,Pistons,823,29.0,34.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1610612758,SAC,Sacramento,Kings,1612,28.0,27.0,38.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0
20221216000000,7.0,22200434,1610612752,NYK,NewYork,Knicks,1613,29.0,29.0,29.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1610612741,CHI,Chicago,Bulls,1117,32.0,21.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
20221216000000,10.0,22200437,1610612747,LAL,LosAngeles,Lakers,1216,33.0,31.0,29.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1610612743,DEN,Denver,Nuggets,1711,32.0,33.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0
20221216000000,3.0,22200430,1610612753,ORL,Orlando,Magic,1020,32.0,30.0,26.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1610612738,BOS,Boston,Celtics,228,28.0,26.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
20221216000000,6.0,22200433,1610612751,BKN,Brooklyn,Nets,1812,19.0,33.0,36.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1610612761,TOR,Toronto,Raptors,1316,29.0,33.0,22.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0
20221216000000,5.0,22200432,1610612744,GSW,GoldenState,Warriors,1416,38.0,19.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1610612755,PHI,Philadelphia,76ers,1612,33.0,22.0,33.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0
20221217000000,6.0,22200443,1610612763,MEM,Memphis,Grizzlies,1910,21.0,22.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1610612760,OKC,OklahomaCity,Thunder,1218,25.0,39.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0
20221217000000,7.0,22200444,1610612756,PHX,Phoenix,Suns,1812,27.0,19.0,38.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1610612740,NOP,NewOrleans,Pelicans,1811,34.0,29.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0
20221217000000,1.0,22200438,1610612764,WAS,Washington,Wizards,1119,28.0,29.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1610612746,LAC,LA,Clippers,1814,20.0,30.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0
20221217000000,2.0,22200439,1610612759,SAS,SanAntonio,Spurs,920,28.0,27.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,1610612748,MIA,Miami,Heat,1615,25.0,27.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
20221217000000,4.0,22200441,1610612745,HOU,Houston,Rockets,920,27.0,24.0,14.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1610612757,POR,Portland,TrailBlazers,1713,33.0,24.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
20221217000000,3.0,22200440,1610612739,CLE,Cleveland,Cavaliers,2011,27.0,20.0,20.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1610612742,DAL,Dallas,Mavericks,1515,29.0,20.0,26.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
20221217000000,5.0,22200442,1610612749,MIL,Milwaukee,Bucks,218,27.0,29.0,36.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1610612762,UTA,Utah,Jazz,1715,22.0,25.0,36.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0
20221218000000,2.0,22200446,1610612752,NYK,NewYork,Knicks,1713,29.0,25.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1610612754,IND,Indiana,Pacers,1516,28.0,25.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
20221218000000,5.0,22200449,1610612741,CHI,Chicago,Bulls,1118,34.0,31.0,32.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1610612750,MIN,Minnesota,Timberwolves,1515,32.0,39.0,42.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
20221218000000,3.0,22200447,1610612765,DET,Detroit,Pistons,824,35.0,36.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1610612751,BKN,Brooklyn,Nets,1912,21.0,33.0,44.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0
20221218000000,4.0,22200448,1610612761,TOR,Toronto,Raptors,1317,26.0,28.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1610612744,GSW,GoldenState,Warriors,1516,36.0,32.0,34.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0
20221218000000,7.0,22200451,1610612764,WAS,Washington,Wizards,1120,29.0,23.0,36.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1610612747,LAL,LosAngeles,Lakers,1316,30.0,36.0,21.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0
20221218000000,1.0,22200445,1610612738,BOS,Boston,Celtics,229,23.0,18.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1610612753,ORL,Orlando,Magic,1120,26.0,24.0,18.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
20221218000000,6.0,22200450,1610612743,DEN,Denver,Nuggets,1811,20.0,35.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1610612766,CHA,Charlotte,Hornets,723,25.0,27.0,28.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0
20221219000000,2.0,22200453,1610612755,PHI,Philadelphia,76ers,1712,22.0,35.0,21.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1610612761,TOR,Toronto,Raptors,1318,23.0,23.0,32.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
20221219000000,3.0,22200454,1610612753,ORL,Orlando,Magic,1121,27.0,38.0,29.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1610612737,ATL,Atlanta,Hawks,1615,34.0,34.0,36.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0
20221219000000,5.0,22200456,1610612750,MIN,Minnesota,Timberwolves,1615,21.0,36.0,37.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1610612742,DAL,Dallas,Mavericks,1516,30.0,14.0,30.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
20221219000000,7.0,22200458,1610612757,POR,Portland,TrailBlazers,1714,28.0,30.0,36.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1610612760,OKC,OklahomaCity,Thunder,1318,28.0,33.0,33.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0
20221219000000,6.0,22200457,1610612740,NOP,NewOrleans,Pelicans,1812,27.0,34.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1610612749,MIL,Milwaukee,Bucks,228,30.0,36.0,34.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0
