game_id,game_date,attendance,game_time
21601052,20170321000000,14343.0,205
21601057,20170321000000,19525.0,208
21601059,20170322000000,16034.0,203
21601061,20170322000000,21503.0,160
21601066,20170322000000,19911.0,220
21601062,20170322000000,18203.0,206
21601060,20170322000000,18624.0,208
21601065,20170322000000,17608.0,160
21601063,20170322000000,18137.0,232
21601064,20170322000000,19718.0,159
21601071,20170323000000,19020.0,206
21601069,20170323000000,19703.0,224
21601068,20170323000000,19745.0,219
21601067,20170323000000,15141.0,218
21601079,20170324000000,18055.0,211
21601073,20170324000000,19511.0,222
21601081,20170324000000,19596.0,206
21601076,20170324000000,18624.0,231
21601077,20170324000000,21558.0,213
21601080,20170324000000,18997.0,240
21601078,20170324000000,16786.0,216
21601072,20170324000000,19616.0,203
21601075,20170324000000,17923.0,218
21601085,20170325000000,18418.0,202
21601084,20170325000000,19934.0,213
21601082,20170325000000,19060.0,212
21601083,20170325000000,20562.0,219
21601091,20170326000000,18055.0,223
21601088,20170326000000,15921.0,217
21601092,20170326000000,16467.0,210
21601095,20170326000000,19850.0,159
21601093,20170326000000,18624.0,226
21601090,20170326000000,17669.0,202
21601089,20170326000000,19060.0,219
21601087,20170326000000,17292.0,205
21601094,20170326000000,19596.0,209
21601096,20170326000000,18698.0,201
21601101,20170327000000,17608.0,225
21601098,20170327000000,19812.0,208
21601102,20170327000000,18924.0,218
21601099,20170327000000,18418.0,218
21601100,20170327000000,19970.0,216
21601108,20170328000000,18055.0,226
21601104,20170328000000,17534.0,227
21601107,20170328000000,17160.0,221
21601105,20170328000000,15471.0,216
21601110,20170328000000,18997.0,208
21601109,20170328000000,20003.0,211
21601106,20170328000000,13412.0,218
21601103,20170328000000,16505.0,208
21601116,20170329000000,16367.0,208
21601117,20170329000000,16000.0,214
21601111,20170329000000,15212.0,217
21601119,20170329000000,19060.0,227
21601118,20170329000000,18418.0,221
21601115,20170329000000,19812.0,207
21601113,20170329000000,18624.0,221
21601112,20170329000000,18408.0,238
21601123,20170330000000,18179.0,217
21601122,20170330000000,22282.0,216
21601124,20170330000000,16736.0,224
21601125,20170330000000,20049.0,216
21601121,20170330000000,15804.0,208
21601136,20170331000000,19596.0,217
21601131,20170331000000,17317.0,221
21601135,20170331000000,18203.0,223
21601134,20170331000000,19911.0,220
21601126,20170331000000,19800.0,215
21601128,20170331000000,20562.0,206
21601132,20170331000000,17304.0,203
21601129,20170331000000,18624.0,216
21601127,20170331000000,18353.0,207
21601141,20170401000000,18915.0,212
21601138,20170401000000,22019.0,211
21601137,20170401000000,19060.0,221
21601140,20170401000000,18960.0,226
21601139,20170401000000,15976.0,160
21601148,20170402000000,15040.0,216
21601149,20170402000000,19600.0,216
21601151,20170402000000,18418.0,217
21601152,20170402000000,19596.0,215
21601145,20170402000000,19812.0,218
21601147,20170402000000,19800.0,210
21601150,20170402000000,20562.0,301
21601153,20170402000000,17378.0,213
21601144,20170402000000,18717.0,210
21601142,20170402000000,18203.0,206
21601146,20170402000000,18306.0,213
21601143,20170402000000,18997.0,214
21600940,20170403000000,14677.0,213
21601160,20170404000000,19812.0,209
21601155,20170404000000,18614.0,215
21601158,20170404000000,16050.0,213
21601161,20170404000000,18418.0,234
21601162,20170404000000,19596.0,225
21601163,20170404000000,17608.0,158
21601159,20170404000000,18203.0,217
21601156,20170404000000,20562.0,209
21601164,20170404000000,19911.0,205
21601157,20170404000000,16524.0,214
21601166,20170405000000,17578.0,214
21601170,20170405000000,18418.0,156
21601168,20170405000000,18055.0,218
21601171,20170405000000,18055.0,217
21601172,20170405000000,19060.0,228
21601167,20170405000000,17298.0,216
21601169,20170405000000,18624.0,218
21601165,20170405000000,17758.0,206
21601178,20170406000000,19393.0,224
21601174,20170406000000,18095.0,212
21601173,20170406000000,15177.0,203
21601175,20170406000000,17010.0,205
21601177,20170406000000,18688.0,245
21601176,20170406000000,19812.0,218
21601180,20170407000000,19800.0,223
21601184,20170407000000,16348.0,204
21601187,20170407000000,18997.0,209
21601186,20170407000000,18055.0,215
21601185,20170407000000,19911.0,214
21601182,20170407000000,18055.0,215
21601183,20170407000000,20133.0,200
21601179,20170407000000,20562.0,200
21601189,20170408000000,19407.0,210
21601194,20170408000000,19865.0,211
21601190,20170408000000,18846.0,212
21601193,20170408000000,18420.0,210
21601192,20170408000000,20365.0,224
21601195,20170408000000,19596.0,202
21601191,20170408000000,16301.0,207
21601188,20170408000000,17732.0,206
21601197,20170409000000,18835.0,244
21601198,20170409000000,19718.0,210
21601196,20170409000000,19812.0,207
21601201,20170409000000,16521.0,158
21601200,20170409000000,17608.0,207
21601208,20170410000000,21012.0,212
21601203,20170410000000,14622.0,219
21601209,20170410000000,19393.0,213
21601204,20170410000000,18624.0,211
21601205,20170410000000,19673.0,244
21601207,20170410000000,18717.0,156
21601211,20170410000000,19596.0,210
21601206,20170410000000,21545.0,159
21601210,20170410000000,19163.0,221
21601214,20170411000000,20333.0,156
21601212,20170411000000,14205.0,202
21601213,20170411000000,19356.0,213
21601216,20170411000000,17608.0,214
21601221,20170412000000,19963.0,160
21601228,20170412000000,19060.0,203
21601230,20170412000000,19521.0,217
21601227,20170412000000,19911.0,211
21601223,20170412000000,16274.0,222
21601218,20170412000000,20562.0,159
21601220,20170412000000,19812.0,212
21601225,20170412000000,18203.0,218
21601217,20170412000000,19458.0,210
21601229,20170412000000,19596.0,208
21601222,20170412000000,21648.0,160
21601226,20170412000000,17923.0,215
21601224,20170412000000,18055.0,157
11600002,20161001000000,6752.0,209
11600001,20161001000000,19000.0,217
11600003,20161002000000,12313.0,212
11600004,20161003000000,19600.0,224
11600007,20161003000000,8076.0,215
11600010,20161003000000,12414.0,241
11600009,20161003000000,19219.0,212
11600006,20161003000000,12511.0,224
11600012,20161004000000,9345.0,209
11600013,20161004000000,15369.0,209
11600015,20161004000000,9187.0,222
11600014,20161004000000,14397.0,215
11600011,20161004000000,4532.0,214
11600016,20161004000000,19596.0,229
11600020,20161005000000,16236.0,228
11600018,20161005000000,8407.0,218
11600019,20161005000000,13957.0,224
11600017,20161005000000,18789.0,212
11600024,20161006000000,8782.0,205
11600025,20161006000000,8021.0,210
11600022,20161006000000,12925.0,216
11600021,20161006000000,10440.0,316
11600023,20161006000000,13246.0,218
11600026,20161006000000,18234.0,217
11600027,20161007000000,17413.0,214
11600028,20161007000000,16461.0,216
11600035,20161008000000,18555.0,210
11600032,20161008000000,13042.0,226
11600029,20161008000000,8052.0,208
11600033,20161008000000,19694.0,219
11600034,20161008000000,10650.0,214
11600030,20161008000000,20096.0,211
11600036,20161009000000,8389.0,219
11600037,20161009000000,15844.0,224
11600038,20161010000000,8424.0,159
11600039,20161010000000,19033.0,221
11600042,20161010000000,12518.0,230
11600043,20161010000000,16000.0,215
11600041,20161010000000,12103.0,203
11600040,20161010000000,16202.0,217
11600046,20161011000000,18329.0,223
11600045,20161011000000,19600.0,212
11600047,20161011000000,15290.0,231
11600044,20161011000000,14248.0,218
11600051,20161012000000,16521.0,244
11600052,20161012000000,14498.0,221
11600048,20161012000000,6447.0,212
11600049,20161012000000,15092.0,213
11600058,20161013000000,8905.0,210
11600059,20161013000000,18834.0,212
11600057,20161013000000,14896.0,246
11600054,20161013000000,17022.0,226
11600056,20161013000000,10852.0,220
11600053,20161013000000,10242.0,216
11600055,20161013000000,11043.0,215
11600065,20161014000000,18418.0,210
11600063,20161014000000,10104.0,234
11600060,20161014000000,15113.0,213
11600064,20161014000000,12209.0,222
11600062,20161014000000,21766.0,208
11600066,20161015000000,10891.0,216
11600067,20161015000000,14690.0,255
11600068,20161015000000,15821.0,218
11600071,20161015000000,9672.0,212
11600069,20161015000000,8472.0,216
11600070,20161015000000,19607.0,218
11600072,20161015000000,10794.0,206
11600073,20161016000000,15081.0,216
11600074,20161016000000,0.0,212
11600075,20161016000000,18135.0,209
11600076,20161017000000,20025.0,234
11600079,20161017000000,10096.0,202
11600077,20161017000000,18811.0,207
11600078,20161017000000,15925.0,207
11600084,20161018000000,19600.0,205
11600080,20161018000000,18104.0,218
11600083,20161018000000,10866.0,217
11600087,20161019000000,17519.0,205
11600086,20161019000000,9594.0,222
11600090,20161019000000,12334.0,210
11600089,20161019000000,16327.0,221
11600085,20161019000000,5450.0,216
11600091,20161019000000,18988.0,213
11600088,20161019000000,13669.0,321
11600092,20161020000000,9127.0,212
11600095,20161020000000,17732.0,214
11600093,20161020000000,14901.0,248
11600094,20161020000000,16506.0,209
11600098,20161021000000,8453.0,213
11600097,20161021000000,9708.0,214
11600102,20161021000000,19596.0,211
11600096,20161021000000,11967.0,207
11600100,20161021000000,19600.0,245
11600101,20161021000000,18418.0,156
41600121,20170415000000,20133.0,220
41600151,20170415000000,18418.0,225
41600111,20170415000000,20562.0,226
41600171,20170415000000,19060.0,223
41600131,20170416000000,20356.0,234
41600161,20170416000000,18055.0,219
41600112,20170417000000,20562.0,235
41600172,20170418000000,19060.0,224
41600122,20170418000000,20077.0,224
41600132,20170419000000,20356.0,245
41600162,20170419000000,18055.0,233
41600142,20170419000000,19596.0,228
41600123,20170420000000,18717.0,229
41600153,20170420000000,18119.0,225
41600113,20170420000000,17923.0,239
41600163,20170421000000,18203.0,227
41600173,20170421000000,19911.0,235
41600143,20170422000000,20177.0,233
41600133,20170422000000,18866.0,224
41600124,20170422000000,18717.0,217
41600154,20170422000000,18119.0,251
41600104,20170423000000,21863.0,229
41600114,20170423000000,17923.0,227
41600174,20170423000000,19911.0,222
41600164,20170423000000,18203.0,230
41600125,20170424000000,20251.0,225
41600144,20170424000000,19902.0,219
41600134,20170424000000,18676.0,230
41600165,20170425000000,18055.0,242
41600175,20170425000000,19171.0,235
41600155,20170425000000,18418.0,223
41600105,20170426000000,18624.0,220
41600135,20170426000000,20356.0,228
41600156,20170427000000,18119.0,233
41600126,20170427000000,18717.0,242
41600176,20170428000000,19911.0,241
41600136,20170428000000,18849.0,225
41600106,20170428000000,21682.0,213
41600201,20170430000000,18624.0,224
41600231,20170501000000,18418.0,227
41600211,20170501000000,20562.0,224
41600221,20170502000000,19596.0,215
41600202,20170502000000,18624.0,258
41600212,20170503000000,20562.0,233
41600232,20170503000000,18418.0,219
41600203,20170504000000,20356.0,234
41600222,20170504000000,19596.0,222
41600213,20170505000000,20384.0,230
41600233,20170505000000,18187.0,220
41600223,20170506000000,19911.0,232
41600214,20170507000000,20307.0,231
41600234,20170507000000,18055.0,211
41600224,20170508000000,19911.0,226
41600235,20170509000000,18418.0,248
41600205,20170510000000,18624.0,223
41600236,20170511000000,18055.0,212
41600206,20170512000000,20356.0,234
41600311,20170514000000,19596.0,233
41600207,20170515000000,18624.0,226
41600312,20170516000000,19596.0,217
41600301,20170517000000,18624.0,228
41600302,20170519000000,18624.0,216
41600313,20170520000000,18792.0,221
41600303,20170521000000,20562.0,228
41600314,20170522000000,18466.0,221
41600305,20170525000000,18624.0,221
41600401,20170601000000,19596.0,221
41600402,20170604000000,19596.0,225
41600403,20170607000000,20562.0,236
41600405,20170612000000,19596.0,234
31600001,20170219000000,15701.0,218
31600001,20170219000000,15701.0,218
21700002,20171017000000,19596.0,228
21700001,20171017000000,20562.0,228
21700011,20171018000000,18418.0,214
21700009,20171018000000,19709.0,215
21700010,20171018000000,17588.0,208
21700008,20171018000000,17794.0,222
21700004,20171018000000,15008.0,219
21700005,20171018000000,18846.0,215
21700012,20171018000000,18055.0,207
21700003,20171018000000,20491.0,203
21700013,20171018000000,17583.0,210
21700007,20171018000000,18624.0,215
21700016,20171019000000,18997.0,216
21700015,20171019000000,18203.0,220
21700018,20171020000000,15325.0,206
21700020,20171020000000,16337.0,238
21700022,20171020000000,16144.0,213
21700026,20171020000000,18055.0,232
21700019,20171020000000,20816.0,217
21700017,20171020000000,18417.0,211
21700021,20171020000000,18717.0,208
21700023,20171020000000,18978.0,223
21700025,20171020000000,18171.0,025
21700024,20171020000000,19273.0,206
21700035,20171021000000,19520.0,227
21700036,20171021000000,18300.0,206
21700029,20171021000000,19600.0,208
21700031,20171021000000,21640.0,159
21700027,20171021000000,19800.0,218
21700028,20171021000000,20562.0,207
21700034,20171021000000,16211.0,222
21700030,20171021000000,19812.0,214
21700033,20171021000000,17794.0,219
21700039,20171022000000,18203.0,215
21700038,20171022000000,13917.0,224
21700040,20171022000000,18997.0,212
21700045,20171023000000,19875.0,213
21700042,20171023000000,19600.0,213
21700048,20171023000000,14903.0,218
21700041,20171023000000,13709.0,214
21700047,20171023000000,14294.0,218
21700044,20171023000000,12887.0,209
21700046,20171023000000,18418.0,222
21700043,20171023000000,17129.0,223
21700054,20171024000000,16607.0,202
21700052,20171024000000,14353.0,206
21700051,20171024000000,18624.0,206
21700049,20171024000000,20562.0,204
21700053,20171024000000,19446.0,215
21700050,20171024000000,16015.0,307
21700056,20171025000000,13790.0,205
21700058,20171025000000,17732.0,227
21700061,20171025000000,19674.0,215
21700064,20171025000000,18997.0,238
21700062,20171025000000,16022.0,209
21700055,20171025000000,14253.0,209
21700060,20171025000000,18203.0,218
21700063,20171025000000,19596.0,214
21700057,20171025000000,20682.0,209
21700059,20171025000000,19600.0,216
21700066,20171026000000,15839.0,216
21700068,20171026000000,18694.0,222
21700067,20171026000000,11046.0,213
21700065,20171026000000,21104.0,206
21700076,20171027000000,17876.0,214
21700073,20171027000000,19812.0,205
21700072,20171027000000,16220.0,213
21700075,20171027000000,19596.0,224
21700070,20171027000000,17339.0,210
21700071,20171027000000,17337.0,203
21700074,20171027000000,17620.0,225
21700081,20171028000000,19567.0,209
21700078,20171028000000,19600.0,212
21700077,20171028000000,18539.0,209
21700079,20171028000000,21706.0,156
21700082,20171028000000,18306.0,212
21700084,20171028000000,17247.0,213
21700083,20171028000000,19343.0,209
21700080,20171028000000,17033.0,200
21700086,20171029000000,15013.0,213
21700085,20171029000000,14014.0,208
21700087,20171029000000,14854.0,209
21700090,20171029000000,20562.0,214
21700088,20171029000000,15531.0,211
21700091,20171029000000,19596.0,209
21700089,20171029000000,17583.0,159
21700098,20171030000000,16221.0,204
21700095,20171030000000,16714.0,221
21700094,20171030000000,19812.0,220
21700099,20171030000000,18505.0,202
21700097,20171030000000,14004.0,205
21700096,20171030000000,15771.0,214
21700100,20171030000000,19068.0,211
21700092,20171030000000,18624.0,207
21700093,20171030000000,19600.0,244
21700104,20171031000000,17569.0,153
21700102,20171031000000,12936.0,218
21700103,20171031000000,16713.0,209
21700101,20171031000000,12245.0,202
21700115,20171101000000,16685.0,234
21700108,20171101000000,14790.0,216
21700106,20171101000000,20562.0,210
21700112,20171101000000,15434.0,214
21700116,20171101000000,13487.0,215
21700113,20171101000000,14788.0,214
21700109,20171101000000,18624.0,158
21700107,20171101000000,20549.0,220
21700114,20171101000000,14072.0,208
21700111,20171101000000,18320.0,207
21700105,20171101000000,15655.0,212
21700110,20171101000000,19600.0,205
21700118,20171102000000,19469.0,223
21700117,20171102000000,18418.0,214
21700121,20171103000000,20668.0,217
21700129,20171103000000,18203.0,221
21700130,20171103000000,18997.0,221
21700128,20171103000000,16258.0,218
21700127,20171103000000,15317.0,215
21700126,20171103000000,18418.0,216
21700125,20171103000000,19894.0,224
21700124,20171103000000,19404.0,215
21700123,20171103000000,14087.0,201
21700122,20171103000000,20356.0,233
21700133,20171104000000,21254.0,215
21700134,20171104000000,16837.0,205
21700131,20171104000000,14777.0,217
21700132,20171104000000,17683.0,204
21700141,20171105000000,18038.0,200
21700140,20171105000000,16914.0,206
21700144,20171105000000,19393.0,225
21700139,20171105000000,19800.0,216
21700136,20171105000000,20562.0,231
21700145,20171105000000,18997.0,213
21700143,20171105000000,14124.0,206
21700138,20171105000000,17731.0,206
21700147,20171106000000,15905.0,223
21700148,20171106000000,19596.0,212
21700146,20171106000000,13215.0,215
21700150,20171107000000,15014.0,212
21700157,20171107000000,18692.0,215
21700152,20171107000000,18704.0,215
21700151,20171107000000,14505.0,209
21700158,20171107000000,17583.0,213
21700155,20171107000000,14058.0,204
21700153,20171107000000,19800.0,216
21700149,20171107000000,20562.0,220
21700154,20171107000000,18418.0,209
21700156,20171107000000,16063.0,228
21700163,20171108000000,19596.0,209
21700162,20171108000000,16500.0,217
21700161,20171108000000,18624.0,215
21700159,20171108000000,14407.0,212
21700160,20171108000000,18803.0,207
21700168,20171109000000,19520.0,219
21700165,20171109000000,19800.0,216
21700167,20171109000000,17583.0,217
21700166,20171109000000,18055.0,225
21700164,20171109000000,20356.0,217
21700176,20171110000000,19393.0,205
21700175,20171110000000,18306.0,211
21700169,20171110000000,16687.0,210
21700173,20171110000000,18418.0,215
21700170,20171110000000,18624.0,224
21700172,20171110000000,18203.0,226
21700174,20171110000000,16507.0,213
21700171,20171110000000,22416.0,155
21700183,20171111000000,18418.0,159
21700181,20171111000000,20378.0,215
21700182,20171111000000,18717.0,213
21700186,20171111000000,16910.0,215
21700179,20171111000000,19812.0,205
21700177,20171111000000,17260.0,209
21700187,20171111000000,17413.0,224
21700189,20171112000000,16236.0,206
21700191,20171112000000,18203.0,215
21700188,20171112000000,18624.0,214
21700190,20171112000000,15581.0,202
21700199,20171113000000,19596.0,204
21700196,20171113000000,17533.0,209
21700198,20171113000000,18895.0,203
21700195,20171113000000,14631.0,207
21700200,20171113000000,19068.0,227
21700193,20171113000000,19812.0,221
21700197,20171113000000,17236.0,202
21700192,20171113000000,14660.0,158
21700203,20171114000000,19535.0,211
21700201,20171114000000,17732.0,210
21700202,20171114000000,18055.0,223
21700208,20171115000000,16033.0,219
21700213,20171115000000,19206.0,158
21700212,20171115000000,18203.0,210
21700206,20171115000000,18695.0,215
21700209,20171115000000,14594.0,215
21700207,20171115000000,19427.0,215
21700211,20171115000000,15654.0,205
21700210,20171115000000,18978.0,158
21700214,20171115000000,18997.0,219
21700205,20171115000000,19600.0,211
21700204,20171115000000,13860.0,204
21700215,20171116000000,18624.0,225
21700225,20171117000000,17583.0,206
21700227,20171117000000,18997.0,209
21700221,20171117000000,19800.0,157
21700217,20171117000000,17188.0,209
21700222,20171117000000,20493.0,209
21700226,20171117000000,16816.0,208
21700223,20171117000000,18418.0,224
21700220,20171117000000,20562.0,230
21700219,20171117000000,14495.0,204
21700224,20171117000000,19459.0,204
21700232,20171118000000,17266.0,208
21700230,20171118000000,16381.0,210
21700228,20171118000000,17640.0,210
21700229,20171118000000,19157.0,205
21700231,20171118000000,20848.0,214
21700234,20171118000000,19522.0,205
21700233,20171118000000,19949.0,207
21700238,20171119000000,16069.0,210
21700237,20171119000000,19800.0,206
21700235,20171119000000,19600.0,156
21700239,20171119000000,16264.0,211
21700248,20171120000000,16765.0,230
21700242,20171120000000,20491.0,159
21700247,20171120000000,16122.0,160
21700243,20171120000000,17239.0,215
21700251,20171120000000,17583.0,201
21700245,20171120000000,18848.0,214
21700244,20171120000000,20587.0,212
21700241,20171120000000,15978.0,215
21700250,20171120000000,18418.0,159
21700246,20171120000000,15785.0,218
21700249,20171120000000,20302.0,225
21700252,20171121000000,18997.0,211
21700254,20171122000000,20562.0,207
21700265,20171122000000,17434.0,203
21700257,20171122000000,19704.0,213
21700260,20171122000000,16101.0,213
21700256,20171122000000,12675.0,204
21700259,20171122000000,18055.0,000
21700266,20171122000000,17583.0,212
21700258,20171122000000,19812.0,214
21700262,20171122000000,17539.0,203
21700253,20171122000000,16041.0,232
21700255,20171122000000,20605.0,215
21700264,20171122000000,16270.0,241
21700261,20171122000000,16402.0,220
21700269,20171124000000,18624.0,203
21700267,20171124000000,15246.0,211
21700276,20171124000000,19596.0,204
21700275,20171124000000,16574.0,203
21700270,20171124000000,20562.0,207
21700274,20171124000000,16736.0,213
21700271,20171124000000,16523.0,214
21700272,20171124000000,18978.0,203
21700268,20171124000000,14355.0,202
21700283,20171125000000,20340.0,203
21700277,20171125000000,18597.0,214
21700280,20171125000000,12278.0,202
21700281,20171125000000,16303.0,154
21700284,20171125000000,19596.0,216
21700278,20171125000000,20585.0,209
21700279,20171125000000,18092.0,208
21700282,20171125000000,18055.0,207
21700288,20171126000000,16448.0,159
21700289,20171126000000,14889.0,209
21700287,20171126000000,20928.0,160
21700297,20171127000000,18086.0,222
21700292,20171127000000,18624.0,207
21700293,20171127000000,18409.0,216
21700294,20171127000000,16189.0,203
21700296,20171127000000,19596.0,213
21700295,20171127000000,17918.0,205
21700290,20171127000000,12501.0,210
21700298,20171128000000,20562.0,208
21700299,20171128000000,18324.0,160
21700302,20171128000000,17583.0,207
21700301,20171128000000,16790.0,207
21700300,20171128000000,13442.0,204
21700310,20171129000000,19327.0,215
21700309,20171129000000,15555.0,202
21700308,20171129000000,16760.0,157
21700306,20171129000000,17693.0,208
21700312,20171129000000,18997.0,232
21700305,20171129000000,20492.0,235
21700311,20171129000000,18013.0,204
21700307,20171129000000,19800.0,210
21700313,20171130000000,16379.0,218
21700314,20171130000000,18624.0,213
21700315,20171130000000,15156.0,215
21700325,20171201000000,17725.0,210
21700324,20171201000000,18203.0,215
21700321,20171201000000,19600.0,216
21700320,20171201000000,17885.0,209
21700318,20171201000000,18846.0,209
21700319,20171201000000,19800.0,209
21700323,20171201000000,16413.0,208
21700322,20171201000000,19268.0,202
21700327,20171202000000,19245.0,210
21700332,20171202000000,19520.0,219
21700326,20171202000000,18624.0,207
21700330,20171202000000,20562.0,226
21700328,20171202000000,13949.0,200
21700333,20171202000000,18730.0,201
21700331,20171202000000,15581.0,215
21700336,20171203000000,13172.0,214
21700334,20171203000000,19082.0,214
21700338,20171203000000,18997.0,208
21700335,20171203000000,19600.0,204
21700337,20171203000000,18203.0,219
21700345,20171204000000,14012.0,206
21700344,20171204000000,21323.0,157
21700342,20171204000000,12056.0,206
21700341,20171204000000,20564.0,207
21700340,20171204000000,12018.0,157
21700347,20171204000000,19419.0,204
21700348,20171204000000,18288.0,211
21700339,20171204000000,14419.0,221
21700349,20171204000000,17227.0,206
21700346,20171204000000,17004.0,219
21700350,20171205000000,19800.0,217
21700352,20171205000000,19241.0,203
21700351,20171205000000,18203.0,210
21700362,20171206000000,15951.0,208
21700359,20171206000000,15841.0,217
21700358,20171206000000,19334.0,208
21700360,20171206000000,15353.0,212
21700357,20171206000000,19812.0,211
21700354,20171206000000,13013.0,201
21700353,20171206000000,20562.0,204
21700355,20171206000000,16167.0,229
21700361,20171206000000,18252.0,202
21700365,20171207000000,20562.0,215
21700363,20171207000000,20495.0,225
21700364,20171207000000,15925.0,210
21700371,20171208000000,15417.0,216
21700369,20171208000000,17032.0,217
21700368,20171208000000,20491.0,218
21700374,20171208000000,18418.0,214
21700367,20171208000000,14077.0,230
21700373,20171208000000,15019.0,221
21700370,20171208000000,16024.0,207
21700381,20171209000000,16675.0,216
21700379,20171209000000,20562.0,213
21700384,20171209000000,19503.0,210
21700376,20171209000000,19777.0,204
21700380,20171209000000,20149.0,208
21700382,20171209000000,17794.0,229
21700378,20171209000000,12719.0,203
21700383,20171209000000,16575.0,218
21700386,20171210000000,18776.0,206
21700390,20171210000000,19189.0,236
21700388,20171210000000,13094.0,213
21700385,20171210000000,17583.0,208
21700387,20171210000000,14587.0,222
21700389,20171210000000,16878.0,223
21700393,20171211000000,14857.0,212
21700392,20171211000000,18055.0,204
21700394,20171211000000,18203.0,204
21700396,20171211000000,16658.0,218
21700395,20171211000000,19596.0,203
21700391,20171211000000,19617.0,159
21700401,20171212000000,14659.0,238
21700397,20171212000000,20562.0,157
21700402,20171212000000,19874.0,201
21700398,20171212000000,15480.0,201
21700399,20171212000000,19359.0,228
21700400,20171212000000,14515.0,215
21700403,20171212000000,17583.0,203
21700405,20171213000000,16011.0,209
21700404,20171213000000,17923.0,214
21700412,20171213000000,16509.0,207
21700407,20171213000000,18624.0,210
21700409,20171213000000,18102.0,208
21700406,20171213000000,15297.0,211
21700411,20171213000000,15517.0,217
21700410,20171213000000,16863.0,203
21700408,20171213000000,19600.0,213
21700415,20171214000000,20562.0,212
21700414,20171214000000,17732.0,212
21700413,20171214000000,13548.0,206
21700416,20171214000000,11126.0,204
21700422,20171215000000,15442.0,215
21700423,20171215000000,18624.0,205
21700424,20171215000000,19800.0,157
21700428,20171215000000,18055.0,207
21700419,20171215000000,14687.0,210
21700426,20171215000000,16921.0,217
21700420,20171215000000,16963.0,205
21700427,20171215000000,17584.0,226
21700418,20171215000000,15565.0,207
21700429,20171216000000,16687.0,215
21700431,20171216000000,19812.0,220
21700434,20171216000000,18109.0,219
21700430,20171216000000,20562.0,156
21700435,20171216000000,18418.0,204
21700433,20171216000000,18055.0,220
21700432,20171216000000,19600.0,211
21700436,20171216000000,17794.0,201
21700437,20171217000000,19800.0,206
21700438,20171217000000,16312.0,208
21700439,20171217000000,13934.0,204
21700440,20171217000000,20356.0,205
21700443,20171218000000,14227.0,223
21700441,20171218000000,15386.0,159
21700446,20171218000000,14187.0,208
21700444,20171218000000,20796.0,210
21700445,20171218000000,18055.0,160
21700447,20171218000000,18203.0,203
21700448,20171218000000,19245.0,217
21700450,20171218000000,18997.0,246
21700442,20171218000000,16055.0,220
21700452,20171219000000,16529.0,212
21700451,20171219000000,20558.0,223
21700453,20171219000000,18717.0,214
21700459,20171220000000,18055.0,224
21700460,20171220000000,18203.0,208
21700462,20171220000000,17002.0,203
21700458,20171220000000,20285.0,203
21700456,20171220000000,18624.0,213
21700464,20171220000000,19596.0,215
21700457,20171220000000,13179.0,211
21700463,20171220000000,19393.0,203
21700454,20171220000000,15023.0,206
21700465,20171220000000,17151.0,205
21700461,20171220000000,19580.0,207
21700468,20171221000000,19812.0,219
21700469,20171221000000,16339.0,209
21700466,20171221000000,20562.0,206
21700467,20171221000000,20680.0,220
21700470,20171221000000,18306.0,218
21700477,20171222000000,18203.0,000
21700473,20171222000000,15589.0,200
21700471,20171222000000,16922.0,204
21700472,20171222000000,18846.0,211
21700474,20171222000000,19600.0,202
21700479,20171222000000,19596.0,217
21700476,20171222000000,17018.0,205
21700478,20171222000000,19473.0,200
21700483,20171223000000,17218.0,208
21700489,20171223000000,19596.0,204
21700485,20171223000000,18624.0,202
21700482,20171223000000,17107.0,229
21700487,20171223000000,16844.0,215
21700484,20171223000000,13402.0,213
21700481,20171223000000,18363.0,222
21700488,20171223000000,18306.0,204
21700492,20171223000000,17583.0,152
21700490,20171223000000,16482.0,215
21700494,20171225000000,19596.0,224
21700496,20171225000000,18203.0,214
21700495,20171225000000,18624.0,212
21700502,20171226000000,18492.0,202
21700499,20171226000000,20005.0,216
21700504,20171226000000,17105.0,236
21700501,20171226000000,18717.0,210
21700503,20171226000000,17104.0,212
21700500,20171226000000,19600.0,209
21700498,20171226000000,20491.0,206
21700508,20171227000000,15763.0,208
21700507,20171227000000,17923.0,159
21700512,20171227000000,18203.0,219
21700514,20171227000000,19596.0,211
21700509,20171227000000,21883.0,206
21700513,20171227000000,17583.0,206
21700511,20171227000000,16707.0,159
21700515,20171227000000,18997.0,222
21700510,20171227000000,18978.0,231
21700519,20171228000000,18935.0,215
21700520,20171228000000,20104.0,235
21700517,20171228000000,18624.0,223
21700518,20171228000000,18717.0,205
21700516,20171228000000,18846.0,205
21700524,20171229000000,21178.0,159
21700522,20171229000000,19800.0,205
21700528,20171229000000,19596.0,202
21700523,20171229000000,19600.0,206
21700525,20171229000000,16878.0,214
21700521,20171229000000,20356.0,157
21700529,20171229000000,18997.0,214
21700527,20171229000000,17583.0,208
21700536,20171230000000,19599.0,218
21700532,20171230000000,16947.0,213
21700531,20171230000000,18846.0,207
21700534,20171230000000,18306.0,217
21700533,20171230000000,15877.0,201
21700535,20171230000000,19596.0,203
21700530,20171230000000,19671.0,155
21700544,20171231000000,16983.0,224
21700541,20171231000000,18203.0,213
21700543,20171231000000,17583.0,211
21700542,20171231000000,17348.0,208
21700538,20171231000000,17923.0,203
21700537,20171231000000,20356.0,214
21700539,20171231000000,18624.0,209
21700540,20171231000000,18179.0,254
