person_id,player_name,season,round_number,round_pick,overall_pick,draft_type,team_id,team_city,team_name,team_abbreviation,organization,organization_type,player_profile_flag
76414,JackColeman,1949,2,0,0,Draft,1610612758,Rochester,Royals,ROC,Louisville,CollegeUniversity,1
76452,RayCorley,1949,5,0,0,Draft,1610610032,Providence,Steamrollers,PRO,Georgetown,CollegeUniversity,1
76580,EarlDodd,1949,5,0,0,Draft,1610610034,StLouis,Bombers,BOM,TrumanState,CollegeUniversity,1
76585,HarryDonovan,1949,2,0,0,Draft,1610612752,NewYork,Knicks,NYK,Muhlenberg,CollegeUniversity,1
76636,ThomasEddleman,1949,3,0,0,Draft,1610610025,Chicago,Stags,CHS,Illinois,CollegeUniversity,1
76687,BobEvans,1949,4,0,0,Draft,1610610030,Indianapolis,Olympians,INO,Butler,CollegeUniversity,1
79405,JoeCrandall,1949,0,0,0,Draft,1610610034,StLouis,Bombers,BOM,OregonState,CollegeUniversity,0
79404,JackTheolan,1949,0,0,0,Draft,1610610032,Providence,Steamrollers,PRO,DePaul,CollegeUniversity,0
78074,MarvSchatzman,1949,0,0,0,Draft,1610610034,StLouis,Bombers,BOM,SaintLouis,CollegeUniversity,1
78075,FredSchaus,1949,3,0,0,Draft,1610612765,FtWayneZollner,Pistons,FTW,WestVirginia,CollegeUniversity,1
78405,ErnieVandeweghe,1949,3,0,0,Draft,1610612752,NewYork,Knicks,NYK,Colgate,CollegeUniversity,1
78447,PaulWalther,1949,0,0,0,Draft,1610612747,Minneapolis,Lakers,MNL,Tennessee,CollegeUniversity,1
77429,EdMacauley,1949,0,0,0,Territorial,1610610034,StLouis,Bombers,BOM,SaintLouis,CollegeUniversity,1
77593,VernMikkelsen,1949,0,0,0,Territorial,1610612747,Minneapolis,Lakers,MNL,Hamline,CollegeUniversity,1
77659,JoeMullaney,1949,3,0,0,Draft,1610612738,Boston,Celtics,BOS,HolyCross,CollegeUniversity,1
77683,JerryNagel,1949,4,0,0,Draft,1610612765,FtWayneZollner,Pistons,FTW,LoyolaChicago,CollegeUniversity,1
77724,JimNolan,1949,2,0,0,Draft,1610612744,Philadelphia,Warriors,PHW,GeorgiaTech,CollegeUniversity,1
77758,JohnnyOldham,1949,2,0,0,Draft,1610612765,FtWayneZollner,Pistons,FTW,WesternKentucky,CollegeUniversity,1
77769,JohnnyOrr,1949,2,0,0,Draft,1610610034,StLouis,Bombers,BOM,Beloit,CollegeUniversity,1
77779,MacOtten,1949,3,0,0,Draft,1610610030,Indianapolis,Olympians,INO,BowlingGreen,CollegeUniversity,1
77834,WarrenPerkins,1949,4,0,0,Draft,1610610032,Providence,Steamrollers,PRO,Tulane,CollegeUniversity,1
77887,JohnPritchard,1949,7,0,0,Draft,1610610034,StLouis,Bombers,BOM,Drake,CollegeUniversity,1
76098,CliffBarker,1949,5,0,0,Draft,1610610036,Washington,Capitols,WAS,Kentucky,CollegeUniversity,1
76110,LeoBarnhorst,1949,2,0,0,Draft,1610610030,Indianapolis,Olympians,INO,NotreDame,CollegeUniversity,1
76131,RalphBeard,1949,2,0,0,Draft,1610610025,Chicago,Stags,CHS,Kentucky,CollegeUniversity,1
76190,NelsonBobb,1949,3,0,0,Draft,1610612744,Philadelphia,Warriors,PHW,Temple,CollegeUniversity,1
76214,DonBoven,1949,6,0,0,Draft,1610610030,Indianapolis,Olympians,INO,WesternMichigan,CollegeUniversity,1
79389,EdLittle,1949,0,0,0,Draft,1610612738,Boston,Celtics,BOS,DenverJuniorCollege,CollegeUniversity,0
79390,JimSimpson,1949,0,0,0,Draft,1610612738,Boston,Celtics,BOS,Bates,CollegeUniversity,0
79391,EmersonSpeicher,1949,0,0,0,Draft,1610612738,Boston,Celtics,BOS,BowlingGreen,CollegeUniversity,0
79392,BillTom,1949,0,0,0,Draft,1610612738,Boston,Celtics,BOS,Rice,CollegeUniversity,0
79393,BillVandenburgh,1949,0,0,0,Draft,1610612738,Boston,Celtics,BOS,Washington,CollegeUniversity,0
79394,RussWashburn,1949,0,0,0,Draft,1610612738,Boston,Celtics,BOS,Colby,CollegeUniversity,0
79395,BillWeight,1949,0,0,0,Draft,1610612738,Boston,Celtics,BOS,BrighamYoung,CollegeUniversity,0
79396,DonBagley,1949,0,0,0,Draft,1610612752,NewYork,Knicks,NYK,NotreDame,CollegeUniversity,0
79397,KenKearns,1949,0,0,0,Draft,1610612752,NewYork,Knicks,NYK,Arkansas,CollegeUniversity,0
79398,BillKleine,1949,0,0,0,Draft,1610612752,NewYork,Knicks,NYK,MissouriValley,CollegeUniversity,0
79399,BillLitchfield,1949,0,0,0,Draft,1610612752,NewYork,Knicks,NYK,EmporiaState,CollegeUniversity,0
79400,BobPrewitt,1949,0,0,0,Draft,1610612752,NewYork,Knicks,NYK,SouthernMethodist,CollegeUniversity,0
79401,PaulCourty,1949,0,0,0,Draft,1610610032,Providence,Steamrollers,PRO,Oklahoma,CollegeUniversity,0
79402,CarlSchaeffer,1949,0,0,0,Draft,1610610032,Providence,Steamrollers,PRO,Alabama,CollegeUniversity,0
79403,BillTanzler,1949,0,0,0,Draft,1610610032,Providence,Steamrollers,PRO,Florida,CollegeUniversity,0
76835,PaulGordon,1949,3,0,0,Draft,1610610024,Baltimore,Bullets,BAL,NotreDame,CollegeUniversity,1
78125,CharlieShare,1950,1,1,1,Draft,1610612738,Boston,Celtics,BOS,BowlingGreen,CollegeUniversity,1
77933,DonRehfeldt,1950,1,2,2,Draft,1610610024,Baltimore,Bullets,BAL,Wisconsin,CollegeUniversity,1
600003,BobCousy,1950,1,3,3,Draft,1610612737,TriCities,Blackhawks,TCB,HolyCross,CollegeUniversity,1
78086,DickSchnittker,1950,1,4,4,Draft,1610610036,Washington,Capitols,WAS,OhioState,CollegeUniversity,1
76744,LarryFoust,1950,1,5,5,Draft,1610610025,Chicago,Stags,CHS,LaSalle,CollegeUniversity,1
79437,IrwinDambrot,1950,1,6,6,Draft,1610612752,NewYork,Knicks,NYK,CityCollegeofNewYork,CollegeUniversity,0
78628,GeorgeYardley,1950,1,7,7,Draft,1610612765,FtWayneZollner,Pistons,FTW,Stanford,CollegeUniversity,1
77347,BobLavoy,1950,1,8,8,Draft,1610610030,Indianapolis,Olympians,INO,WesternKentucky,CollegeUniversity,1
77559,JoeMcNamee,1950,1,9,9,Draft,1610612758,Rochester,Royals,ROC,SanFrancisco,CollegeUniversity,1
77773,KevinOShea,1950,1,10,10,Draft,1610612747,Minneapolis,Lakers,MNL,NotreDame,CollegeUniversity,1
77402,DonLofgran,1950,1,11,11,Draft,1610612755,Syracuse,Nationals,SYR,SanFrancisco,CollegeUniversity,1
79487,JerryStuteville,1950,8,0,0,Draft,1610610030,Indianapolis,Olympians,INO,Indiana,CollegeUniversity,0
79486,GeneSchmidt,1950,9,0,0,Draft,1610610030,Indianapolis,Olympians,INO,TexasChristian,CollegeUniversity,0
79485,JimLine,1950,4,0,0,Draft,1610610030,Indianapolis,Olympians,INO,Kentucky,CollegeUniversity,0
79484,JimmyDoyle,1950,11,0,0,Draft,1610610030,Indianapolis,Olympians,INO,Butler,CollegeUniversity,0
79483,ColinAnderson,1950,10,0,0,Draft,1610610030,Indianapolis,Olympians,INO,GeorgiaTech,CollegeUniversity,0
79482,SonnyAllen,1950,5,0,0,Draft,1610610030,Indianapolis,Olympians,INO,MoreheadState,CollegeUniversity,0
79481,WarrenSwitzer,1950,9,0,0,Draft,1610612758,Rochester,Royals,ROC,Rice,CollegeUniversity,0
79480,GeorgeStanich,1950,2,0,0,Draft,1610612758,Rochester,Royals,ROC,CaliforniaLosAngeles,CollegeUniversity,0
79479,BobRoper,1950,3,0,0,Draft,1610612758,Rochester,Royals,ROC,JohnCarroll,CollegeUniversity,0
79478,CarlKraushaar,1950,8,0,0,Draft,1610612758,Rochester,Royals,ROC,CaliforniaLosAngeles,CollegeUniversity,0
79477,DanKahler,1950,7,0,0,Draft,1610612758,Rochester,Royals,ROC,SouthwesternKS,CollegeUniversity,0
79476,JohnGivens,1950,6,0,0,Draft,1610612758,Rochester,Royals,ROC,WesternKentucky,CollegeUniversity,0
79475,ChetGiermak,1950,4,0,0,Draft,1610612758,Rochester,Royals,ROC,WilliamMary,CollegeUniversity,0
79474,HarryFoley,1950,10,0,0,Draft,1610612758,Rochester,Royals,ROC,Niagara,CollegeUniversity,0
77441,NormMager,1950,5,0,0,Draft,1610610024,Baltimore,Bullets,BAL,CityCollegeofNewYork,CollegeUniversity,1
79473,HowieWilliams,1950,3,0,0,Draft,1610612747,Minneapolis,Lakers,MNL,Purdue,CollegeUniversity,0
79472,JimReilly,1950,9,0,0,Draft,1610612747,Minneapolis,Lakers,MNL,Swarthmore,CollegeUniversity,0
79471,HalHaskins,1950,2,0,0,Draft,1610612747,Minneapolis,Lakers,MNL,Hamline,CollegeUniversity,0
79470,WayneGlasgow,1950,6,0,0,Draft,1610612747,Minneapolis,Lakers,MNL,Oklahoma,CollegeUniversity,0
79469,AndyButchko,1950,10,0,0,Draft,1610612747,Minneapolis,Lakers,MNL,Purdue,CollegeUniversity,0
79468,NewtBenson,1950,8,0,0,Draft,1610612747,Minneapolis,Lakers,MNL,WisconsinRiverFalls,CollegeUniversity,0
79467,EdThompson,1950,5,0,0,Draft,1610612765,FtWayneZollner,Pistons,FTW,KentState,CollegeUniversity,0
79466,LenRzewszewski,1950,4,0,0,Draft,1610612765,FtWayneZollner,Pistons,FTW,IndianaState,CollegeUniversity,0
79465,BobMetcalf,1950,6,0,0,Draft,1610612765,FtWayneZollner,Pistons,FTW,Valparaiso,CollegeUniversity,0
79464,EdJones,1950,7,0,0,Draft,1610612765,FtWayneZollner,Pistons,FTW,Tennessee,CollegeUniversity,0
79488,PaulUnruh,1950,2,0,0,Draft,1610610030,Indianapolis,Olympians,INO,Bradley,CollegeUniversity,0
79489,LouArko,1950,7,0,0,Draft,1610612755,Syracuse,Nationals,SYR,Akron,CollegeUniversity,0
79490,StanChristie,1950,3,0,0,Draft,1610612755,Syracuse,Nationals,SYR,SouthernCalifornia,CollegeUniversity,0
79491,BobHealey,1950,8,0,0,Draft,1610612755,Syracuse,Nationals,SYR,Georgia,CollegeUniversity,0
79492,PaulHickey,1950,5,0,0,Draft,1610612755,Syracuse,Nationals,SYR,Denver,CollegeUniversity,0
79493,PaulMerchant,1950,4,0,0,Draft,1610612755,Syracuse,Nationals,SYR,Oklahoma,CollegeUniversity,0
79494,BobSavage,1950,9,0,0,Draft,1610612755,Syracuse,Nationals,SYR,Syracuse,CollegeUniversity,0
79495,MackSuprunowicz,1950,6,0,0,Draft,1610612755,Syracuse,Nationals,SYR,Michigan,CollegeUniversity,0
79496,GlennWilkes,1950,10,0,0,Draft,1610612755,Syracuse,Nationals,SYR,Mercer,CollegeUniversity,0
79497,BobAnderson,1950,6,0,0,Draft,1610612737,TriCities,Blackhawks,TCB,LoyolaMaryland,CollegeUniversity,0
79498,KeithBloom,1950,10,0,0,Draft,1610612737,TriCities,Blackhawks,TCB,Wyoming,CollegeUniversity,0
79499,ClarenceBrannum,1950,3,0,0,Draft,1610612737,TriCities,Blackhawks,TCB,KansasState,CollegeUniversity,0
79500,LoyDoty,1950,8,0,0,Draft,1610612737,TriCities,Blackhawks,TCB,Wyoming,CollegeUniversity,0
79501,BillErickson,1950,7,0,0,Draft,1610612737,TriCities,Blackhawks,TCB,Illinois,CollegeUniversity,0
79502,PaulHicks,1950,4,0,0,Draft,1610612737,TriCities,Blackhawks,TCB,EasternKentucky,CollegeUniversity,0
77090,JoeHutton,1950,7,0,0,Draft,1610612747,Minneapolis,Lakers,MNL,Hamline,CollegeUniversity,1
77268,GeorgeKing,1950,8,0,0,Draft,1610610025,Chicago,Stags,CHS,CharlestonWV,CollegeUniversity,1
77394,EarlLloyd,1950,9,0,0,Draft,1610610036,Washington,Capitols,WAS,WestVirginiaState,CollegeUniversity,1
76311,ArtBurris,1950,3,0,0,Draft,1610612765,FtWayneZollner,Pistons,FTW,Tennessee,CollegeUniversity,1
76326,GerryCalabrese,1950,2,0,0,Draft,1610612755,Syracuse,Nationals,SYR,StJohnsNY,CollegeUniversity,1
76394,CalChristensen,1950,5,0,0,Draft,1610612737,TriCities,Blackhawks,TCB,Toledo,CollegeUniversity,1
76442,ChuckCooper,1950,2,0,0,Draft,1610612738,Boston,Celtics,BOS,Duquesne,CollegeUniversity,1
76496,EdDahler,1950,2,0,0,Draft,1610612744,Philadelphia,Warriors,PHW,Duquesne,CollegeUniversity,1
76551,NateDeLong,1950,9,0,0,Draft,1610612737,TriCities,Blackhawks,TCB,WisconsinRiverFalls,CollegeUniversity,1
76565,DickDickey,1950,3,0,0,Draft,1610610024,Baltimore,Bullets,BAL,NorthCarolinaState,CollegeUniversity,1
76584,BobDonham,1950,3,0,0,Draft,1610612738,Boston,Celtics,BOS,OhioState,CollegeUniversity,1
76797,EdGayda,1950,2,0,0,Draft,1610612737,TriCities,Blackhawks,TCB,WashingtonState,CollegeUniversity,1
79463,AlHenningsen,1950,9,0,0,Draft,1610612765,FtWayneZollner,Pistons,FTW,NorthwestMissouriState,CollegeUniversity,0
79462,BillyAdcock,1950,8,0,0,Draft,1610612765,FtWayneZollner,Pistons,FTW,Vanderbilt,CollegeUniversity,0
77444,FrancisMahoney,1950,6,0,0,Draft,1610612738,Boston,Celtics,BOS,Brown,CollegeUniversity,1
77657,ChuckMrazovich,1950,3,0,0,Draft,1610610030,Indianapolis,Olympians,INO,EasternKentucky,CollegeUniversity,1
77675,KenMurray,1950,4,0,0,Draft,1610610025,Chicago,Stags,CHS,StBonaventure,CollegeUniversity,1
77743,BuckshotOBrien,1950,6,0,0,Draft,1610610030,Indianapolis,Olympians,INO,Butler,CollegeUniversity,1
77753,TommyOKeefe,1950,4,0,0,Draft,1610610036,Washington,Capitols,WAS,Georgetown,CollegeUniversity,1
77775,WallyOsterkorn,1950,2,0,0,Draft,1610610025,Chicago,Stags,CHS,Illinois,CollegeUniversity,1
77780,ClaudeOverton,1950,5,0,0,Draft,1610610036,Washington,Capitols,WAS,EastCentral,CollegeUniversity,1
77859,JohnPilch,1950,2,0,0,Draft,1610610024,Baltimore,Bullets,BAL,Wyoming,CollegeUniversity,1
77959,JimRiffey,1950,2,0,0,Draft,1610612765,FtWayneZollner,Pistons,FTW,Tulane,CollegeUniversity,1
78067,AlanSawyer,1950,3,0,0,Draft,1610610036,Washington,Capitols,WAS,CaliforniaLosAngeles,CollegeUniversity,1
78082,HerbScherer,1950,2,0,0,Draft,1610612752,NewYork,Knicks,NYK,LongIslandBrooklyn,CollegeUniversity,1
78126,BillSharman,1950,2,0,0,Draft,1610610036,Washington,Capitols,WAS,SouthernCalifornia,CollegeUniversity,1
76056,PaulArizin,1950,0,0,0,Territorial,1610612744,Philadelphia,Warriors,PHW,Villanova,CollegeUniversity,1
76129,EdBeach,1950,5,0,0,Draft,1610612747,Minneapolis,Lakers,MNL,WestVirginia,CollegeUniversity,1
76186,LeonBlevins,1950,7,0,0,Draft,1610610030,Indianapolis,Olympians,INO,Arizona,CollegeUniversity,1
76209,CosticBorsavage,1950,5,0,0,Draft,1610612744,Philadelphia,Warriors,PHW,Temple,CollegeUniversity,1
79341,JoeNelson,1950,5,0,0,Draft,1610612758,Rochester,Royals,ROC,BrighamYoung,CollegeUniversity,0
79423,DaleBarnstable,1950,7,0,0,Draft,1610612738,Boston,Celtics,BOS,Kentucky,CollegeUniversity,0
79424,BobCope,1950,9,0,0,Draft,1610612738,Boston,Celtics,BOS,Montana,CollegeUniversity,0
79425,MattForman,1950,10,0,0,Draft,1610612738,Boston,Celtics,BOS,HolyCross,CollegeUniversity,0
79426,FrankOftring,1950,8,0,0,Draft,1610612738,Boston,Celtics,BOS,HolyCross,CollegeUniversity,0
79427,KenReeves,1950,4,0,0,Draft,1610612738,Boston,Celtics,BOS,Louisville,CollegeUniversity,0
79428,JackShelton,1950,5,0,0,Draft,1610612738,Boston,Celtics,BOS,OklahomaState,CollegeUniversity,0
79429,JohnBrown,1950,9,0,0,Draft,1610610025,Chicago,Stags,CHS,Georgetown,CollegeUniversity,0
79430,StuInman,1950,6,0,0,Draft,1610610025,Chicago,Stags,CHS,SanJoseState,CollegeUniversity,0
79431,BudSchaeffer,1950,10,0,0,Draft,1610610025,Chicago,Stags,CHS,WheatonIL,CollegeUniversity,0
79432,DonStroot,1950,5,0,0,Draft,1610610025,Chicago,Stags,CHS,Missouri,CollegeUniversity,0
79433,LouWatson,1950,3,0,0,Draft,1610610025,Chicago,Stags,CHS,Indiana,CollegeUniversity,0
79434,MiltWhitehead,1950,7,0,0,Draft,1610610025,Chicago,Stags,CHS,Nebraska,CollegeUniversity,0
79435,DanBagley,1950,7,0,0,Draft,1610612752,NewYork,Knicks,NYK,NotreDame,CollegeUniversity,0
79436,DickBarnes,1950,5,0,0,Draft,1610612752,NewYork,Knicks,NYK,SanDiegoState,CollegeUniversity,0
79438,DonHeathington,1950,9,0,0,Draft,1610612752,NewYork,Knicks,NYK,Baylor,CollegeUniversity,0
79439,CharlesHope,1950,8,0,0,Draft,1610612752,NewYork,Knicks,NYK,AppalachianState,CollegeUniversity,0
79440,JoeOssola,1950,4,0,0,Draft,1610612752,NewYork,Knicks,NYK,SaintLouis,CollegeUniversity,0
79441,DonParsons,1950,6,0,0,Draft,1610612752,NewYork,Knicks,NYK,Rutgers,CollegeUniversity,0
79442,StanWeber,1950,3,0,0,Draft,1610612752,NewYork,Knicks,NYK,BowlingGreen,CollegeUniversity,0
79443,BernieAdams,1950,10,0,0,Draft,1610612744,Philadelphia,Warriors,PHW,Princeton,CollegeUniversity,0
79444,BuddyCate,1950,3,0,0,Draft,1610612744,Philadelphia,Warriors,PHW,WesternKentucky,CollegeUniversity,0
79445,DickDallmer,1950,6,0,0,Draft,1610612744,Philadelphia,Warriors,PHW,Cincinnati,CollegeUniversity,0
79446,JoeKaufman,1950,9,0,0,Draft,1610612744,Philadelphia,Warriors,PHW,NewYorkUniversity,CollegeUniversity,0
79447,EdMontgomery,1950,12,0,0,Draft,1610612744,Philadelphia,Warriors,PHW,Tennessee,CollegeUniversity,0
79448,CharlesNorthup,1950,7,0,0,Draft,1610612744,Philadelphia,Warriors,PHW,Siena,CollegeUniversity,0
79449,BrooksRicca,1950,8,0,0,Draft,1610612744,Philadelphia,Warriors,PHW,Villanova,CollegeUniversity,0
79450,PaulSensky,1950,4,0,0,Draft,1610612744,Philadelphia,Warriors,PHW,SaintJosephs,CollegeUniversity,0
79451,LeoWolfe,1950,11,0,0,Draft,1610612744,Philadelphia,Warriors,PHW,Villanova,CollegeUniversity,0
79452,WarrenCartier,1950,6,0,0,Draft,1610610036,Washington,Capitols,WAS,NorthCarolinaState,CollegeUniversity,0
79453,JimCathcart,1950,7,0,0,Draft,1610610036,Washington,Capitols,WAS,Arkansas,CollegeUniversity,0
79454,JoeGreenbach,1950,8,0,0,Draft,1610610036,Washington,Capitols,WAS,SantaClara,CollegeUniversity,0
79455,JoeNoertker,1950,10,0,0,Draft,1610610036,Washington,Capitols,WAS,Virginia,CollegeUniversity,0
79456,GeorgeBush,1950,8,0,0,Draft,1610610024,Baltimore,Bullets,BAL,Toledo,CollegeUniversity,0
79457,FrankComerford,1950,7,0,0,Draft,1610610024,Baltimore,Bullets,BAL,LaSalle,CollegeUniversity,0
79458,RickHarman,1950,6,0,0,Draft,1610610024,Baltimore,Bullets,BAL,KansasState,CollegeUniversity,0
79459,JackLaub,1950,9,0,0,Draft,1610610024,Baltimore,Bullets,BAL,Cincinnati,CollegeUniversity,0
79460,JerryReed,1950,4,0,0,Draft,1610610024,Baltimore,Bullets,BAL,Wyoming,CollegeUniversity,0
79461,MikeZedalis,1950,10,0,0,Draft,1610610024,Baltimore,Bullets,BAL,LoyolaMaryland,CollegeUniversity,0
76850,BudGrant,1950,4,0,0,Draft,1610612747,Minneapolis,Lakers,MNL,Minnesota,CollegeUniversity,1
79526,GeneMelchiorre,1951,1,1,1,Draft,1610610024,Baltimore,Bullets,BAL,Bradley,CollegeUniversity,0
77089,MelHutchins,1951,1,2,2,Draft,1610612737,Milwaukee,Hawks,MIH,BrighamYoung,CollegeUniversity,1
79544,MarcusFreiberger,1951,1,3,3,Draft,1610610030,Indianapolis,Olympians,INO,Oklahoma,CollegeUniversity,0
78163,ZekeSinicola,1951,1,4,4,Draft,1610612765,FtWayneZollner,Pistons,FTW,Niagara,CollegeUniversity,1
77513,JohnMcConathy,1951,1,5,5,Draft,1610612755,Syracuse,Nationals,SYR,NorthwesternState,CollegeUniversity,1
78187,EdSmith,1951,1,6,6,Draft,1610612752,NewYork,Knicks,NYK,Harvard,CollegeUniversity,1
76114,ErnieBarrett,1951,1,7,7,Draft,1610612738,Boston,Celtics,BOS,KansasState,CollegeUniversity,1
77912,SamRanzino,1951,1,8,8,Draft,1610612758,Rochester,Royals,ROC,NorthCarolinaState,CollegeUniversity,1
78278,DonSunderlage,1951,1,9,9,Draft,1610612744,Philadelphia,Warriors,PHW,Illinois,CollegeUniversity,1
79284,JackStone,1951,2,1,10,Draft,1610610024,Baltimore,Bullets,BAL,KansasState,CollegeUniversity,0
79559,BillGossett,1951,2,2,11,Draft,1610612737,Milwaukee,Hawks,MIH,ColoradoState,CollegeUniversity,0
79549,ScottySteagall,1951,2,3,12,Draft,1610610030,Indianapolis,Olympians,INO,Millikin,CollegeUniversity,0
77256,JackKiley,1951,2,4,13,Draft,1610612765,FtWayneZollner,Pistons,FTW,Syracuse,CollegeUniversity,1
78066,DonSavage,1951,2,5,14,Draft,1610612755,Syracuse,Nationals,SYR,LeMoyne,CollegeUniversity,1
79510,RolandMinson,1951,2,6,15,Draft,1610612752,NewYork,Knicks,NYK,BrighamYoung,CollegeUniversity,0
79506,BillGarrett,1951,2,7,16,Draft,1610612738,Boston,Celtics,BOS,Indiana,CollegeUniversity,0
77902,RayRagelis,1951,2,8,17,Draft,1610612758,Rochester,Royals,ROC,Northwestern,CollegeUniversity,1
77824,MelPayton,1951,2,9,18,Draft,1610612744,Philadelphia,Warriors,PHW,Tulane,CollegeUniversity,1
77032,LewHitch,1951,2,10,19,Draft,1610612747,Minneapolis,Lakers,MNL,KansasState,CollegeUniversity,1
79525,BillMann,1951,3,1,20,Draft,1610610024,Baltimore,Bullets,BAL,Bradley,CollegeUniversity,0
79557,RonBontemps,1951,3,2,21,Draft,1610612737,Milwaukee,Hawks,MIH,Beloit,CollegeUniversity,0
79546,GlennKammeyer,1951,3,3,22,Draft,1610610030,Indianapolis,Olympians,INO,CentralMissouri,CollegeUniversity,0
76705,JakeFendley,1951,3,4,23,Draft,1610612765,FtWayneZollner,Pistons,FTW,Northwestern,CollegeUniversity,1
76837,BatoGovedarica,1951,3,5,24,Draft,1610612755,Syracuse,Nationals,SYR,DePaul,CollegeUniversity,1
79509,JoeLuchi,1951,3,6,25,Draft,1610612752,NewYork,Knicks,NYK,Cincinnati,CollegeUniversity,0
79505,JohnFurlong,1951,3,7,26,Draft,1610612738,Boston,Celtics,BOS,Pepperdine,CollegeUniversity,0
76578,FredDiute,1951,3,8,27,Draft,1610612758,Rochester,Royals,ROC,StBonaventure,CollegeUniversity,1
79517,BobSchloss,1951,3,9,28,Draft,1610612744,Philadelphia,Warriors,PHW,Georgia,CollegeUniversity,0
79538,BobPayne,1951,3,10,29,Draft,1610612747,Minneapolis,Lakers,MNL,OregonState,CollegeUniversity,0
79522,BillHagler,1951,4,1,30,Draft,1610610024,Baltimore,Bullets,BAL,California,CollegeUniversity,0
78171,JimSlaughter,1951,4,2,31,Draft,1610612737,Milwaukee,Hawks,MIH,SouthCarolina,CollegeUniversity,1
78359,BillTosheff,1951,4,3,32,Draft,1610610030,Indianapolis,Olympians,INO,Indiana,CollegeUniversity,1
79531,HerbHargett,1951,4,4,33,Draft,1610612765,FtWayneZollner,Pistons,FTW,MississippiState,CollegeUniversity,0
79551,PaulHorvath,1951,4,5,34,Draft,1610612755,Syracuse,Nationals,SYR,NorthCarolinaState,CollegeUniversity,0
79512,LloydSandstrom,1951,4,6,35,Draft,1610612752,NewYork,Knicks,NYK,StThomasMN,CollegeUniversity,0
79504,BobBarnett,1951,4,7,36,Draft,1610612738,Boston,Celtics,BOS,Evansville,CollegeUniversity,0
76141,ElmerBehnke,1951,4,8,37,Draft,1610612758,Rochester,Royals,ROC,Bradley,CollegeUniversity,1
79516,JudMilhon,1951,4,9,38,Draft,1610612744,Philadelphia,Warriors,PHW,OhioWesleyan,CollegeUniversity,0
79537,GaleMcArthur,1951,4,10,39,Draft,1610612747,Minneapolis,Lakers,MNL,OklahomaState,CollegeUniversity,0
79524,LeroyIshman,1951,5,1,40,Draft,1610610024,Baltimore,Bullets,BAL,American,CollegeUniversity,0
79561,BobSakel,1951,5,2,41,Draft,1610612737,Milwaukee,Hawks,MIH,Evansville,CollegeUniversity,0
79548,BobPierce,1951,5,3,42,Draft,1610610030,Indianapolis,Olympians,INO,Nebraska,CollegeUniversity,0
79532,LeoJohnson,1951,5,4,43,Draft,1610612765,FtWayneZollner,Pistons,FTW,Arizona,CollegeUniversity,0
79550,GlenAnderson,1951,5,5,44,Draft,1610612755,Syracuse,Nationals,SYR,ColoradoState,CollegeUniversity,0
79513,TomSmith,1951,5,6,45,Draft,1610612752,NewYork,Knicks,NYK,StPeters,CollegeUniversity,0
79507,RipGish,1951,5,7,46,Draft,1610612738,Boston,Celtics,BOS,WesternKentucky,CollegeUniversity,0
79435,DanBagley,1951,5,8,47,Draft,1610612758,Rochester,Royals,ROC,NotreDame,CollegeUniversity,0
77230,MichaelKearns,1951,5,9,48,Draft,1610612744,Philadelphia,Warriors,PHW,Princeton,CollegeUniversity,1
79539,LeoVanderKuy,1951,5,10,49,Draft,1610612747,Minneapolis,Lakers,MNL,Michigan,CollegeUniversity,0
79521,GlenDuggins,1951,6,1,50,Draft,1610610024,Baltimore,Bullets,BAL,Utah,CollegeUniversity,0
77941,JohnRennicke,1951,6,2,51,Draft,1610612737,Milwaukee,Hawks,MIH,Drake,CollegeUniversity,1
79545,MarvJohnson,1951,6,3,52,Draft,1610610030,Indianapolis,Olympians,INO,WheatonIL,CollegeUniversity,0
79530,FrankClasbeek,1951,6,4,53,Draft,1610612765,FtWayneZollner,Pistons,FTW,Iowa,CollegeUniversity,0
79555,BobWheeler,1951,6,5,54,Draft,1610612755,Syracuse,Nationals,SYR,Idaho,CollegeUniversity,0
77536,AlMcGuire,1951,6,6,55,Draft,1610612752,NewYork,Knicks,NYK,StJohnsNY,CollegeUniversity,1
77422,JimLuisi,1951,6,7,56,Draft,1610612738,Boston,Celtics,BOS,StFrancisBrooklyn,CollegeUniversity,1
79542,JimOve,1951,6,8,57,Draft,1610612758,Rochester,Royals,ROC,Valparaiso,CollegeUniversity,0
79518,BobSwails,1951,6,9,58,Draft,1610612744,Philadelphia,Warriors,PHW,Indianapolis,CollegeUniversity,0
79535,DewardDopson,1951,6,10,59,Draft,1610612747,Minneapolis,Lakers,MNL,ArkansasTech,CollegeUniversity,0
79528,TomRiach,1951,7,1,60,Draft,1610610024,Baltimore,Bullets,BAL,SouthernCalifornia,CollegeUniversity,0
79556,BobAmbler,1951,7,2,61,Draft,1610612737,Milwaukee,Hawks,MIH,Arkansas,CollegeUniversity,0
79543,TedBeach,1951,7,3,62,Draft,1610610030,Indianapolis,Olympians,INO,Illinois,CollegeUniversity,0
79534,JimRamstead,1951,7,4,63,Draft,1610612765,FtWayneZollner,Pistons,FTW,Stanford,CollegeUniversity,0
79554,RoyReardon,1951,7,5,64,Draft,1610612755,Syracuse,Nationals,SYR,StFrancisBrooklyn,CollegeUniversity,0
79511,SidRyen,1951,7,6,65,Draft,1610612752,NewYork,Knicks,NYK,Denver,CollegeUniversity,0
